person,personLabel,deathDate,deathPlace,deathPlaceLabel,deathLat,deathLon,burialPlace,burialPlaceLabel,burialLat,burialLon
http://www.wikidata.org/entity/Q16331144,Panagiotis Kyriakos,1900-07-01T00:00:00Z,http://www.wikidata.org/entity/Q1524,Athens,37.984166666,23.728055555,,,,
http://www.wikidata.org/entity/Q16598134,Manuel Aranda San Juan,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q17341213,Enric Franco,1900-11-21T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q18238118,Peter Challman,1900-07-08T00:00:00Z,http://www.wikidata.org/entity/Q1546,Iowa,42.0,-93.0,,,,
http://www.wikidata.org/entity/Q18957800,Theodor Gayen,1900-08-18T00:00:00Z,http://www.wikidata.org/entity/Q1608,Bahrenfeld,53.573838888,9.892511111,,,,
http://www.wikidata.org/entity/Q19290318,Domènec Martí i Gofau,1900-02-17T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q19300355,Josep Elies i Bosquets,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q19300358,Josep Esquena i Mas,1900-04-10T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q19301546,Pere Odena i Pujol,1900-01-29T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q19631377,Hubert von Meyerinck,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1711,Potsdam,52.4,13.066666666,,,,
http://www.wikidata.org/entity/Q20100486,Emilio Porrini,1900-06-20T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q20422793,Mohammed bin Abdul Ghani Al-Jamil,1900-11-19T00:00:00Z,http://www.wikidata.org/entity/Q1530,Baghdad,33.315277777,44.366111111,,,,
http://www.wikidata.org/entity/Q23497998,Alexandre Planella i Roura,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q27963009,Dionysios Petrakis,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1524,Athens,37.984166666,23.728055555,,,,
http://www.wikidata.org/entity/Q30904722,Manuel Carrera y Colina,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1563,Havana,23.136666666,-82.358888888,,,,
http://www.wikidata.org/entity/Q31947023,Josep Gener i Batet,1900-05-07T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q47450874,Martina Pierra de Poo,1900-05-31T00:00:00Z,http://www.wikidata.org/entity/Q1563,Havana,23.136666666,-82.358888888,,,,
http://www.wikidata.org/entity/Q52895543,Viuda Sastres,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q52901293,Mariano Sastres,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q55837005,Antonio Serra y Oliveres,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q55876276,John Böie,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1630,Altona,53.55,9.9333,,,,
http://www.wikidata.org/entity/Q55961298,Constantinos Vonasera,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1524,Athens,37.984166666,23.728055555,,,,
http://www.wikidata.org/entity/Q55972887,Gaspar Cao de Benós de Les i Valdés,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q63759226,Pedro Genové Colomer,1900-06-06T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q77342549,Joaquín del Castillo y Mayone,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q84348084,Q84348084,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q106527435,Miquel Bleach Burunat,1900-07-26T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q107613332,Vicenta Janer Jubert,1900-12-08T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q108886878,Agustí Vila,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q114986754,Antoni Marsal i Anglora,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q119309883,Alfredo Esperon,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1533,Caracas,10.5,-66.933333333,,,,
http://www.wikidata.org/entity/Q123468229,Mathias Truelsen,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1630,Altona,53.55,9.9333,,,,
http://www.wikidata.org/entity/Q124672774,Joaquim Sitjas i Pausas,1900-12-24T00:00:00Z,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,,,,
http://www.wikidata.org/entity/Q125215986,Francisco Varguillas,1900-03-23T00:00:00Z,http://www.wikidata.org/entity/Q1533,Caracas,10.5,-66.933333333,,,,
http://www.wikidata.org/entity/Q131348887,Rafael Bolívar Álvarez,1900-05-17T00:00:00Z,http://www.wikidata.org/entity/Q1533,Caracas,10.5,-66.933333333,,,,
http://www.wikidata.org/entity/Q77050,Robert Luther,1900-02-15T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q90412,Heinrich Porges,1900-11-17T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q90412,Heinrich Porges,1900-11-18T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q96664,Prince Heinrich of Hesse and by Rhine,1900-09-16T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q21037155,Altes Mausoleum,49.87744,8.67927
http://www.wikidata.org/entity/Q96853,Ferdinand von Kummer,1900-05-03T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,http://www.wikidata.org/entity/Q1980225,Neuer St. Nikolai Friedhof (Hannover),52.3903,9.71389
http://www.wikidata.org/entity/Q101285,Theodor Christoph Schüz,1900-06-17T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q102327,Ernst Heinrich Lindemann,1900-05-08T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q106490,Wilhelm von Planck,1900-09-14T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q1030655,Nordfriedhof,48.175200935,11.602942471
http://www.wikidata.org/entity/Q459127,Ambros Trient,1900-02-28T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q490733,Anders Askevold,1900-10-22T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q590774,Anton Josef Reiss,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q594117,Anton Seitz,1900-11-22T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q680690,Heinrich von Herzogenberg,1900-10-09T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,http://www.wikidata.org/entity/Q1680374,Nordfriedhof,50.1016,8.2188
http://www.wikidata.org/entity/Q761356,August von Ganghofer,1900-03-29T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q762812,August Lucius,1900-10-02T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q1038970,Carl Irmer,1900-11-10T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q1288855,Eduard Ille,1900-12-17T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1337121,Emil von Schauß,1900-11-29T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1358753,Ludwig Kneiss,1900-04-25T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1692614,Johann Baptist Walter,1900-01-27T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1696214,Johann Sedlmayr,1900-11-24T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q438199,Alter Südfriedhof,48.127265054,11.564875282
http://www.wikidata.org/entity/Q1706782,Joseph Consoni,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1707141,Joseph Görz,1900-01-18T00:00:00Z,http://www.wikidata.org/entity/Q1720,Mainz,49.999444444,8.273611111,,,,
http://www.wikidata.org/entity/Q1712460,Julius Allgeyer,1900-09-06T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q1712498,Julius Benfey,1900-03-23T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q2095943,Maria Bilders-van Bosse,1900-07-11T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,http://www.wikidata.org/entity/Q2218481,Oosterbeek,51.9847,5.8444
http://www.wikidata.org/entity/Q2561802,Werner Kraus,1900-08-18T00:00:00Z,http://www.wikidata.org/entity/Q1707,Kiel,54.323333333,10.139444444,,,,
http://www.wikidata.org/entity/Q4219012,Wilhelm Keck,1900-07-20T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q4862973,Hedwig of Sierstorpff-Driburg,1900-01-10T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q6097566,Ivan Stojanović,1900-12-01T00:00:00Z,http://www.wikidata.org/entity/Q1722,Dubrovnik,42.640277777,18.108333333,,,,
http://www.wikidata.org/entity/Q9267149,Georg Friedrich Heinrich Abegg,1900-10-03T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q12314883,H.V. Mansfeld-Büllner,1900-05-22T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,http://www.wikidata.org/entity/Q1433264,St. Peter's Church,55.67995278,12.57065556
http://www.wikidata.org/entity/Q14544555,Hermann Wilhelm Schlüter,1900-04-13T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q18624315,Friedrich Wilhelm Fabarius,1900-12-31T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q20172746,Georg Kleinecke,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q26768546,Franz Paul Massau,1900-04-04T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q28058098,Adam Goswin Glaser,1900-02-24T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q28343097,Julius Upmann,1900-01-09T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q28970942,Wilhelm Wiedasch,1900-04-23T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q33140836,Ernst Hartmann,1900-06-26T00:00:00Z,http://www.wikidata.org/entity/Q1718,Düsseldorf,51.225555555,6.776666666,,,,
http://www.wikidata.org/entity/Q47002377,Karl von Schaumann,1900-04-21T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q94839923,Richard Koch,1900-09-06T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q94896070,Otto Rayle,1900-05-24T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q95217902,Wilhelm Zizold,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q96997811,Louis Bode,1900-04-19T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q106514540,Peter Mondel,1900-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q107491607,Richard Auhagen,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q111609334,Hermann von Mertens,1900-02-10T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,http://www.wikidata.org/entity/Q2327129,Stöcken City Cemetery,52.4056,9.66778
http://www.wikidata.org/entity/Q112729701,Karl Louis Naumann,1900-06-07T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q113737663,Ludwig Joseph Hundhausen,1900-01-07T00:00:00Z,http://www.wikidata.org/entity/Q1720,Mainz,49.999444444,8.273611111,,,,
http://www.wikidata.org/entity/Q126912169,Selly Hein,1900-07-04T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,,,,
http://www.wikidata.org/entity/Q131768757,Paul Fuhrmann,1900-03-26T00:00:00Z,http://www.wikidata.org/entity/Q1721,Wiesbaden,50.0825,8.24,,,,
http://www.wikidata.org/entity/Q134823141,Q134823141,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1715,Hanover,52.374444444,9.738611111,http://www.wikidata.org/entity/Q438184,Alter St.-Nikolai-Friedhof,52.3786,9.73222
http://www.wikidata.org/entity/Q61175,Hermann Levi,1900-05-13T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q127043,Garmisch-Partenkirchen,47.5,11.083333333
http://www.wikidata.org/entity/Q86176,Hanns Bruno Geinitz,1900-01-28T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q437721,"Alter Annenfriedhof, Dresden",51.0359,13.7129
http://www.wikidata.org/entity/Q88752,Ernst Eckstein,1900-11-18T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q1389609,Trinitatis Cemetery,51.0547,13.7725
http://www.wikidata.org/entity/Q242487,Princess Adelheid of Hohenlohe-Langenburg,1900-01-25T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q84992200,Schloss Primkenau,51.53183,15.77672
http://www.wikidata.org/entity/Q339259,Karl Sontag,1900-06-23T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q317663,Alter Katholischer Friedhof,51.0603,13.7193
http://www.wikidata.org/entity/Q1037062,Carl Beyer,1900-07-17T00:00:00Z,http://www.wikidata.org/entity/Q1729,Erfurt,50.978055555,11.028888888,,,,
http://www.wikidata.org/entity/Q1039775,Carl Mildreich Barth,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q1556646,Gustav Metzsch,1900-02-26T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q1730889,Karl Ernst Hartig,1900-04-23T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q437721,"Alter Annenfriedhof, Dresden",51.0359,13.7129
http://www.wikidata.org/entity/Q1906325,Marie Krebs,1900-06-27T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q317663,Alter Katholischer Friedhof,51.0603,13.7193
http://www.wikidata.org/entity/Q1986912,Nikolaus Handjery,1900-12-07T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q2150346,Richard Paul,1900-01-18T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q2572445,Wilhelm Dürr the Younger,1900-02-23T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q5308807,Heinrich Vogl,1900-04-21T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q533166,Tutzing,47.908888888,11.281388888
http://www.wikidata.org/entity/Q5608159,Ludwig Theodor Choulant,1900-07-12T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q437721,"Alter Annenfriedhof, Dresden",51.0359,13.7129
http://www.wikidata.org/entity/Q7109769,Otto Philipp Braun,1900-06-11T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q15452308,Emil Cordes,1900-10-11T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q15732417,Erik Nyman,1900-07-29T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q17730510,Felix von Lipowsky,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q18203180,Georg Woerlein,1900-09-28T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q19125766,Albert Möser,1900-02-27T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q18333443,main cemetery Gotha,50.9656,10.7082
http://www.wikidata.org/entity/Q19214295,Johannes Schrott,1900-06-13T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q19277459,Clara Biller,1900-03-08T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q21289348,Karl Hoffmann,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q21520478,Paul Zink,1900-06-04T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q23061163,Bernhard Helbig,1900-06-30T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q23841751,Otto von Hoffmann,1900-03-06T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q25176103,Lorenz Illing,1900-01-08T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q26202849,August Knoop,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q26215674,Peter Rummel,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q27989390,Friedrich Ernst Aub,1900-03-18T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q28192344,Louis Ende,1900-07-19T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q41512931,Johann Heinrich Sierck,1900-05-28T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q42149922,Józef Jaroszyński,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q51341179,František Kozics,1900-10-02T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q52155109,Georg von Seybold,1900-10-17T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q438199,Alter Südfriedhof,48.127265054,11.564875282
http://www.wikidata.org/entity/Q54961251,August Wilding von Königsbrück,1900-11-22T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q55681048,Joseph Wex,1900-08-26T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q55848551,Clemens Blochmann,1900-12-07T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,http://www.wikidata.org/entity/Q1788117,"Neuer Annenfriedhof, Dresden",51.0405,13.6961
http://www.wikidata.org/entity/Q60821531,Josef Schöndorfer,1900-07-14T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q79419038,Joseph Wagner,1900-10-21T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q88871668,Otto Stoeger,1900-12-27T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q94752788,Rosa Babette Herzfeld-Link,1900-06-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q438119,Alter Nordfriedhof,48.1537,11.5702
http://www.wikidata.org/entity/Q94754791,Hermann Pius Vergeiner,1900-10-28T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q94807622,Max Hirsch,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q94837155,Friedrich von Zoller,1900-11-08T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,http://www.wikidata.org/entity/Q438199,Alter Südfriedhof,48.127265054,11.564875282
http://www.wikidata.org/entity/Q94864334,Gustav Holzhauser,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q94888865,Christian Ruepprecht,1900-02-11T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q94921313,Heinrich Ruland,1900-04-05T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q104424940,Otto Kauffmann,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1731,Dresden,51.0493286,13.7381437,,,,
http://www.wikidata.org/entity/Q132574746,Karl von Popp,1900-10-14T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q133442406,Franz Xaver Rietzler,1900-03-10T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q136537202,Emil Nietzsch,1900-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1726,Munich,48.1375,11.575,,,,
http://www.wikidata.org/entity/Q85888,Franz von Jauner,1900-02-23T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q1586044,Ober Sankt Veiter Friedhof,48.177972222,16.261861111
http://www.wikidata.org/entity/Q88910,Adolf Pichler,1900-11-15T00:00:00Z,http://www.wikidata.org/entity/Q1735,Innsbruck,47.268333333,11.393333333,http://www.wikidata.org/entity/Q25815134,Westfriedhof,47.258941,11.3858
http://www.wikidata.org/entity/Q89463,Joseph Schalk,1900-11-07T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,,,,
http://www.wikidata.org/entity/Q90326,Philipp Knoll,1900-01-31T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,,,,
http://www.wikidata.org/entity/Q95216,Wilhelm Ritter von Flattich,1900-02-24T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q8513160,Malostranský hřbitov,50.0717,14.3917
http://www.wikidata.org/entity/Q96582,Max Wirth,1900-07-18T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,,,,
http://www.wikidata.org/entity/Q113153,Karl Julius Schröer,1900-12-16T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q666587,Matzleinsdorf Protestant Cemetery,48.178333333,16.360277777
http://www.wikidata.org/entity/Q113287,Wendelin Boeheim,1900-11-01T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,,,,
http://www.wikidata.org/entity/Q113791,August Silberstein,1900-03-07T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,,,,
http://www.wikidata.org/entity/Q337528,Wilhelm Jahn,1900-04-21T00:00:00Z,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q240744,Vienna Central Cemetery,48.15072,16.43808
